0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 26.1816 32 60.0973 LiftProj:10 1543 56.43%
0 0 26.1924 31 60.0973 LiftProj:8 1557 56.42%
0 0 26.2052 31 60.0973 LiftProj:5 1569 56.40%
0+ 0 nan nan 49.4479 26.2052 nan 47.00%
0+ 0 nan nan 47.4633 26.2052 nan 44.79%
0 2 26.2052 31 47.4633 26.2217 1569 44.75%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 49
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
35
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 74.9711 0.0000 nan 100.00%
0 0 0.0000 23 74.9711 0.0000 115 100.00%
0+ 0 nan nan 29.6008 0.0000 nan 100.00%
0 0 0.0000 17 29.6008 Disjcuts:2 138 100.00%
0 0 0.0000 18 29.6008 Cuts:20 176 100.00%
0 0 0.0000 17 29.6008 Cuts:5 190 100.00%
0+ 0 nan nan 24.6271 0.0000 nan 100.00%
0 2 0.0000 16 24.6271 0.0000 190 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 1
36
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 108.6148 0.0000 nan 100.00%
0+ 0 nan nan 99.0366 0.0000 nan 100.00%
0 0 0.0000 27 99.0366 0.0000 139 100.00%
0+ 0 nan nan 98.7082 0.0000 nan 100.00%
0 0 2.8951 31 98.7082 Cuts:27 213 97.07%
0 0 7.4346 30 98.7082 Cuts:24 245 92.47%
0 0 9.2512 31 98.7082 Cuts:14 271 90.63%
0 0 9.6872 30 98.7082 Cuts:26 295 90.19%
0 0 10.1741 31 98.7082 Cuts:21 323 89.69%
0 0 10.3773 32 98.7082 Cuts:14 338 89.49%
0+ 0 nan nan 94.2549 10.3773 nan 88.99%
0 0 10.4304 31 94.2549 LiftProj:12 347 88.93%
0 0 10.6110 34 94.2549 Cuts:16 362 88.74%
0 0 11.6455 32 94.2549 Cuts:17 408 87.64%
0 0 12.1184 34 94.2549 Cuts:16 434 87.14%
0 0 13.1363 33 94.2549 LiftProj:12 467 86.06%
0 0 14.7448 32 94.2549 LiftProj:15 506 84.36%
0 0 16.0072 34 94.2549 LiftProj:17 535 83.02%
0 0 16.5444 34 94.2549 LiftProj:12 562 82.45%
0 0 16.9503 33 94.2549 LiftProj:13 592 82.02%
0 0 17.2936 34 94.2549 Cuts:14 612 81.65%
0 0 17.7306 33 94.2549 LiftProj:13 640 81.19%
0 0 18.6245 33 94.2549 LiftProj:13 665 80.24%
0 0 18.8162 34 94.2549 LiftProj:19 689 80.04%
0 0 18.8599 35 94.2549 LiftProj:13 699 79.99%
0 0 19.5263 32 94.2549 LiftProj:11 731 79.28%
0 0 19.6586 35 94.2549 LiftProj:15 749 79.14%
0 0 19.9992 35 94.2549 LiftProj:12 774 78.78%
0 0 20.0797 37 94.2549 LiftProj:14 794 78.70%
0 0 20.2854 35 94.2549 LiftProj:15 818 78.48%
0 0 20.7983 35 94.2549 LiftProj:13 858 77.93%
0 0 21.0077 37 94.2549 LiftProj:10 879 77.71%
0 0 21.0077 37 94.2549 LiftProj:10 884 77.71%
0 0 21.0077 37 94.2549 LiftProj:8 888 77.71%
0+ 0 nan nan 64.7716 21.0077 nan 67.57%
0 2 21.0077 37 64.7716 21.0208 888 67.55%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 37
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 1
37
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 108.6148 0.0000 nan 100.00%
0 0 0.0000 27 108.6148 0.0000 124 100.00%
0+ 0 nan nan 71.2777 0.0000 nan 100.00%
0 0 0.0000 19 71.2777 Disjcuts:1 132 100.00%
0+ 0 nan nan 58.7503 0.0000 nan 100.00%
0 0 0.0000 19 58.7503 Cuts:15 168 100.00%
0 0 0.0000 20 58.7503 Cuts:20 224 100.00%
0+ 0 nan nan 57.9373 0.0000 nan 100.00%
0+ 0 nan nan 44.1729 0.0000 nan 100.00%
0 2 0.0000 19 44.1729 0.0000 224 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 2
38
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 89.1896 0.0000 nan 100.00%
0 0 4.5425 20 89.1896 4.5425 153 94.91%
0+ 0 nan nan 83.5087 4.5425 nan 94.56%
0 0 10.2942 24 83.5087 Cuts:25 185 87.67%
0 0 14.1007 24 83.5087 Cuts:32 213 83.11%
0 0 17.6756 26 83.5087 Cuts:22 254 78.83%
0 0 18.8327 25 83.5087 Cuts:24 283 77.45%
0 0 19.9886 29 83.5087 Cuts:20 316 76.06%
0 0 20.6011 27 83.5087 LiftProj:12 350 75.33%
0+ 0 nan nan 81.4896 20.6011 nan 74.72%
0 0 21.5481 28 81.4896 Cuts:16 386 73.56%
0 0 22.1890 28 81.4896 LiftProj:10 412 72.77%
0 0 22.6196 29 81.4896 Cuts:13 439 72.24%
0 0 23.2029 29 81.4896 LiftProj:11 456 71.53%
0 0 23.7385 27 81.4896 Cuts:11 482 70.87%
0 0 23.8845 30 81.4896 LiftProj:9 489 70.69%
0 0 23.9614 29 81.4896 LiftProj:8 497 70.60%
0 0 24.1171 27 81.4896 LiftProj:10 514 70.40%
0+ 0 nan nan 69.6713 24.1171 nan 65.38%
0 0 24.1368 29 69.6713 Cuts:11 523 65.36%
0 0 24.4680 29 69.6713 LiftProj:9 554 64.88%
0 0 24.9539 28 69.6713 LiftProj:11 583 64.18%
0 0 25.1342 30 69.6713 LiftProj:13 594 63.92%
0 0 25.3941 31 69.6713 LiftProj:11 620 63.55%
0 0 26.3608 28 69.6713 LiftProj:10 644 62.16%
0 0 26.6999 31 69.6713 LiftProj:15 664 61.68%
0 0 27.0973 31 69.6713 LiftProj:12 684 61.11%
0 0 27.5895 31 69.6713 LiftProj:11 711 60.40%
0 0 28.2800 29 69.6713 Cuts:10 735 59.41%
0 0 28.5617 32 69.6713 LiftProj:11 754 59.01%
0 0 28.8600 32 69.6713 LiftProj:12 791 58.58%
0 0 29.0303 30 69.6713 LiftProj:8 818 58.33%
0 0 29.1724 29 69.6713 LiftProj:10 836 58.13%
0 0 29.2880 29 69.6713 LiftProj:7 862 57.96%
0 0 29.3919 32 69.6713 LiftProj:10 876 57.81%
0 0 29.5544 29 69.6713 LiftProj:7 897 57.58%
0 0 29.6750 32 69.6713 LiftProj:10 919 57.41%
0 0 29.7816 32 69.6713 LiftProj:6 935 57.25%
0 0 29.8837 32 69.6713 LiftProj:7 952 57.11%
0 0 29.9696 31 69.6713 LiftProj:10 964 56.98%
0 0 30.0324 31 69.6713 LiftProj:7 976 56.89%
0 0 30.0592 32 69.6713 LiftProj:8 991 56.86%
0 0 30.0949 32 69.6713 LiftProj:5 1003 56.80%
0 0 30.1912 32 69.6713 LiftProj:7 1021 56.67%
0 0 30.3837 31 69.6713 LiftProj:13 1056 56.39%
0 0 30.4887 32 69.6713 LiftProj:14 1082 56.24%
0 0 30.6302 31 69.6713 LiftProj:7 1116 56.04%
0 0 30.7725 32 69.6713 LiftProj:10 1135 55.83%
0 0 30.9228 31 69.6713 LiftProj:9 1174 55.62%
0 0 31.0345 31 69.6713 LiftProj:7 1201 55.46%
0 0 31.0966 31 69.6713 LiftProj:8 1231 55.37%
0 0 31.1419 31 69.6713 LiftProj:8 1251 55.30%
0 0 31.2114 32 69.6713 LiftProj:12 1275 55.20%
0 0 31.2509 32 69.6713 LiftProj:5 1287 55.15%
0 0 31.3549 31 69.6713 LiftProj:8 1314 55.00%
0 0 31.4090 32 69.6713 LiftProj:9 1335 54.92%
0 0 31.4762 31 69.6713 LiftProj:7 1357 54.82%
0 0 31.5321 32 69.6713 LiftProj:8 1379 54.74%
0 0 31.7503 31 69.6713 LiftProj:8 1402 54.43%
0 0 31.7948 32 69.6713 LiftProj:8 1419 54.36%
0 0 31.8423 31 69.6713 LiftProj:7 1440 54.30%
0 0 31.8849 32 69.6713 LiftProj:8 1457 54.24%
0 0 31.9286 32 69.6713 LiftProj:8 1478 54.17%
0 0 31.9746 31 69.6713 LiftProj:6 1502 54.11%
0 0 31.9870 31 69.6713 LiftProj:7 1509 54.09%
0 0 32.0491 32 69.6713 LiftProj:5 1526 54.00%
0 0 32.1097 31 69.6713 LiftProj:7 1551 53.91%
0 0 32.1953 32 69.6713 LiftProj:8 1578 53.79%
0 0 32.2843 30 69.6713 LiftProj:8 1596 53.66%
0 0 32.3083 30 69.6713 LiftProj:7 1614 53.63%
0 0 32.3466 29 69.6713 LiftProj:9 1643 53.57%
0 0 32.3735 32 69.6713 LiftProj:14 1670 53.53%
0 0 32.4126 31 69.6713 LiftProj:9 1693 53.48%
0 0 32.4251 32 69.6713 LiftProj:12 1705 53.46%
0+ 0 nan nan 49.9307 32.4251 nan 35.06%
0 2 32.4251 32 49.9307 32.4273 1705 35.06%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 52
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
39
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 89.1896 0.0000 nan 100.00%
0 0 0.0000 23 89.1896 0.0000 129 100.00%
0+ 0 nan nan 59.4311 0.0000 nan 100.00%
0+ 0 nan nan 35.2998 0.0000 nan 100.00%
0+ 0 nan nan 25.4616 0.0000 nan 100.00%
0 2 0.0000 15 25.4616 0.0000 129 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
