0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 74.9711 0.0000 nan 100.00%
0 0 0.0000 23 74.9711 0.0000 152 100.00%
0+ 0 nan nan 70.1819 0.0000 nan 100.00%
0 0 3.0212 24 70.1819 Cuts:33 222 95.70%
0+ 0 nan nan 60.3772 3.0212 nan 95.00%
0 0 6.8901 24 60.3772 Cuts:33 265 88.59%
0 0 8.6356 25 60.3772 Cuts:24 303 85.70%
0 0 10.1163 25 60.3772 Cuts:37 347 83.24%
0 0 11.2755 29 60.3772 Cuts:38 382 81.32%
0 0 11.4364 29 60.3772 Cuts:16 402 81.06%
0 0 11.7787 28 60.3772 Cuts:14 423 80.49%
0 0 12.1773 30 60.3772 LiftProj:16 442 79.83%
0 0 12.8394 27 60.3772 Cuts:18 475 78.73%
0 0 13.1706 31 60.3772 Cuts:17 492 78.19%
0 0 14.5607 30 60.3772 Cuts:18 522 75.88%
0 0 14.9113 27 60.3772 LiftProj:14 543 75.30%
0 0 15.2658 28 60.3772 Cuts:17 559 74.72%
0 0 15.8466 28 60.3772 LiftProj:14 580 73.75%
0 0 16.5182 28 60.3772 Cuts:21 598 72.64%
0 0 17.6314 30 60.3772 LiftProj:12 627 70.80%
0 0 18.5094 31 60.3772 LiftProj:14 647 69.34%
0 0 18.9783 30 60.3772 LiftProj:17 674 68.57%
0 0 19.5524 31 60.3772 LiftProj:11 704 67.62%
0 0 19.9433 29 60.3772 Cuts:13 728 66.97%
0 0 20.2449 31 60.3772 Cuts:15 744 66.47%
0 0 20.4912 31 60.3772 LiftProj:13 768 66.06%
0 0 20.9565 30 60.3772 LiftProj:12 793 65.29%
0 0 21.1282 30 60.3772 Cuts:14 821 65.01%
0+ 0 nan nan 60.0973 21.1282 nan 64.84%
0 0 21.7929 30 60.0973 Cuts:14 861 63.74%
0 0 22.1087 32 60.0973 LiftProj:9 883 63.21%
0 0 22.3589 29 60.0973 LiftProj:13 907 62.80%
0 0 22.6114 32 60.0973 LiftProj:9 924 62.38%
0 0 22.7586 32 60.0973 LiftProj:10 949 62.13%
0 0 23.6174 32 60.0973 LiftProj:6 976 60.70%
0 0 23.8723 30 60.0973 LiftProj:7 997 60.28%
0 0 24.0695 29 60.0973 LiftProj:9 1012 59.95%
0 0 24.3673 31 60.0973 LiftProj:12 1039 59.45%
0 0 24.5067 32 60.0973 LiftProj:11 1066 59.22%
0 0 24.7736 30 60.0973 LiftProj:10 1096 58.78%
0 0 24.7904 31 60.0973 LiftProj:10 1108 58.75%
0 0 24.9182 30 60.0973 LiftProj:8 1129 58.54%
0 0 24.9893 31 60.0973 LiftProj:12 1149 58.42%
0 0 25.0327 31 60.0973 LiftProj:11 1163 58.35%
0 0 25.1118 31 60.0973 LiftProj:10 1189 58.21%
0 0 25.1555 32 60.0973 LiftProj:14 1204 58.14%
0 0 25.2230 30 60.0973 LiftProj:9 1224 58.03%
0 0 25.2556 32 60.0973 LiftProj:8 1237 57.98%
0 0 25.2934 31 60.0973 Cuts:11 1259 57.91%
0 0 25.5461 31 60.0973 LiftProj:13 1295 57.49%
0 0 25.6114 32 60.0973 LiftProj:10 1316 57.38%
0 0 25.6932 31 60.0973 LiftProj:10 1336 57.25%
0 0 25.7712 31 60.0973 LiftProj:8 1357 57.12%
0 0 25.8888 31 60.0973 LiftProj:10 1379 56.92%
0 0 25.9226 30 60.0973 LiftProj:8 1395 56.87%
0 0 25.9442 32 60.0973 LiftProj:8 1411 56.83%
0 0 25.9848 32 60.0973 LiftProj:7 1426 56.76%
0 0 26.0375 31 60.0973 LiftProj:6 1443 56.67%
0 0 26.1235 31 60.0973 LiftProj:8 1461 56.53%
0 0 26.1669 32 60.0973 LiftProj:8 1471 56.46%
0 0 26.4446 30 60.0973 LiftProj:7 1507 56.00%
0 0 26.5697 32 60.0973 LiftProj:10 1534 55.79%
0 0 26.6294 31 60.0973 LiftProj:7 1551 55.69%
0 0 26.6501 32 60.0973 LiftProj:7 1563 55.66%
0 0 26.6863 32 60.0973 LiftProj:14 1582 55.59%
0 0 26.7219 31 60.0973 LiftProj:5 1595 55.54%
0 0 26.7479 30 60.0973 LiftProj:4 1616 55.49%
0 0 26.8078 32 60.0973 LiftProj:11 1641 55.39%
0 0 26.8594 31 60.0973 LiftProj:9 1667 55.31%
0 0 26.8737 31 60.0973 LiftProj:7 1678 55.28%
0 0 26.8878 31 60.0973 LiftProj:6 1691 55.26%
0+ 0 nan nan 47.4633 26.8878 nan 43.35%
0 2 26.8878 31 47.4633 26.8889 1691 43.35%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 44
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
35
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 74.9711 0.0000 nan 100.00%
0 0 0.0000 23 74.9711 0.0000 115 100.00%
0+ 0 nan nan 29.6008 0.0000 nan 100.00%
0 0 0.0000 17 29.6008 Cuts:3 142 100.00%
0 0 0.0000 17 29.6008 Cuts:20 171 100.00%
0 0 0.0000 16 29.6008 Cuts:6 179 100.00%
0+ 0 nan nan 25.6853 0.0000 nan 100.00%
0+ 0 nan nan 19.0964 0.0000 nan 100.00%
0 2 0.0000 15 19.0964 0.0000 179 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
36
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 108.6148 0.0000 nan 100.00%
0+ 0 nan nan 99.0366 0.0000 nan 100.00%
0 0 0.0000 27 99.0366 0.0000 139 100.00%
0+ 0 nan nan 98.7082 0.0000 nan 100.00%
0 0 2.8951 31 98.7082 Cuts:35 213 97.07%
0 0 7.4346 30 98.7082 Cuts:29 247 92.47%
0 0 9.2407 32 98.7082 Cuts:21 271 90.64%
0 0 9.4320 32 98.7082 Cuts:14 291 90.44%
0+ 0 nan nan 89.9455 9.4320 nan 89.51%
0 0 10.2019 32 89.9455 Cuts:20 327 88.66%
0 0 10.4616 34 89.9455 Cuts:15 339 88.37%
0 0 11.4708 33 89.9455 LiftProj:17 376 87.25%
0 0 11.8514 31 89.9455 LiftProj:15 401 86.82%
0 0 12.0618 33 89.9455 Cuts:12 416 86.59%
0 0 12.4885 33 89.9455 Cuts:13 434 86.12%
0 0 13.2660 35 89.9455 LiftProj:13 452 85.25%
0 0 13.8252 33 89.9455 LiftProj:12 476 84.63%
0 0 14.2473 35 89.9455 Cuts:16 501 84.16%
0 0 15.1377 35 89.9455 Cuts:15 521 83.17%
0 0 15.6101 34 89.9455 LiftProj:14 549 82.64%
0 0 16.1922 34 89.9455 LiftProj:18 575 82.00%
0 0 17.8981 31 89.9455 LiftProj:13 605 80.10%
0 0 18.5480 33 89.9455 LiftProj:18 627 79.38%
0 0 19.5932 36 89.9455 Cuts:15 649 78.22%
0 0 19.8067 34 89.9455 LiftProj:13 665 77.98%
0 0 19.8544 36 89.9455 LiftProj:13 674 77.93%
0 0 20.5094 33 89.9455 LiftProj:14 700 77.20%
0 0 20.9264 36 89.9455 LiftProj:20 723 76.73%
0 0 21.3975 34 89.9455 LiftProj:9 744 76.21%
0 0 21.8485 36 89.9455 LiftProj:17 767 75.71%
0 0 22.1343 36 89.9455 LiftProj:15 790 75.39%
0 0 22.3551 36 89.9455 LiftProj:12 812 75.15%
0 0 22.7718 33 89.9455 LiftProj:11 841 74.68%
0 0 22.9414 36 89.9455 LiftProj:11 857 74.49%
0 0 23.1732 35 89.9455 LiftProj:14 883 74.24%
0 0 23.2834 36 89.9455 LiftProj:11 904 74.11%
0 0 23.5162 34 89.9455 LiftProj:11 927 73.86%
0 0 23.5715 37 89.9455 LiftProj:10 945 73.79%
0 0 23.7316 37 89.9455 LiftProj:9 980 73.62%
0 0 23.7393 36 89.9455 LiftProj:10 991 73.61%
0 0 23.9573 36 89.9455 LiftProj:8 1013 73.36%
0 0 24.2343 37 89.9455 LiftProj:11 1040 73.06%
0 0 24.2543 37 89.9455 LiftProj:9 1054 73.03%
0 0 24.3219 37 89.9455 LiftProj:12 1073 72.96%
0 0 24.4843 36 89.9455 LiftProj:10 1104 72.78%
0 0 24.6107 36 89.9455 LiftProj:11 1122 72.64%
0 0 25.0009 37 89.9455 LiftProj:11 1152 72.20%
0 0 25.2363 34 89.9455 LiftProj:11 1183 71.94%
0 0 25.3247 36 89.9455 LiftProj:13 1206 71.84%
0 0 25.5969 36 89.9455 LiftProj:9 1232 71.54%
0 0 25.6262 37 89.9455 LiftProj:10 1242 71.51%
0 0 25.6623 36 89.9455 LiftProj:7 1252 71.47%
0 0 25.7682 37 89.9455 LiftProj:10 1275 71.35%
0 0 25.8225 36 89.9455 LiftProj:14 1294 71.29%
0 0 25.8646 37 89.9455 LiftProj:9 1315 71.24%
0 0 25.8874 35 89.9455 LiftProj:9 1331 71.22%
0 0 25.9192 36 89.9455 LiftProj:9 1347 71.18%
0 0 25.9626 36 89.9455 LiftProj:6 1363 71.14%
0 0 25.9832 37 89.9455 LiftProj:12 1376 71.11%
0 0 26.0083 36 89.9455 LiftProj:10 1399 71.08%
0 0 26.0412 37 89.9455 LiftProj:11 1414 71.05%
0 0 26.0575 36 89.9455 LiftProj:8 1425 71.03%
0 0 26.0733 37 89.9455 LiftProj:7 1436 71.01%
0 0 26.1019 37 89.9455 LiftProj:10 1462 70.98%
0 0 26.1177 36 89.9455 LiftProj:9 1482 70.96%
0+ 0 nan nan 66.9610 26.1177 nan 61.00%
0+ 0 nan nan 66.7748 26.1177 nan 60.89%
0 2 26.1177 36 66.7748 26.1296 1482 60.87%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 50
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
37
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 108.6148 0.0000 nan 100.00%
0 0 0.0000 27 108.6148 0.0000 124 100.00%
0+ 0 nan nan 71.2777 0.0000 nan 100.00%
0 0 0.0000 19 71.2777 Disjcuts:1 132 100.00%
0+ 0 nan nan 58.7503 0.0000 nan 100.00%
0 0 0.0000 19 58.7503 Cuts:17 166 100.00%
0 0 0.0000 20 58.7503 Cuts:21 218 100.00%
0+ 0 nan nan 37.6817 0.0000 nan 100.00%
0 2 0.0000 19 37.6817 0.0000 218 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 1
38
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 89.1896 0.0000 nan 100.00%
0 0 4.5425 20 89.1896 4.5425 153 94.91%
0+ 0 nan nan 83.5087 4.5425 nan 94.56%
0 0 11.5399 23 83.5087 Cuts:29 179 86.18%
0 0 14.3997 26 83.5087 Cuts:41 207 82.76%
0 0 16.0510 26 83.5087 Cuts:28 237 80.78%
0 0 17.3155 26 83.5087 Cuts:31 276 79.26%
0 0 18.2281 27 83.5087 Cuts:26 310 78.17%
0 0 19.2153 29 83.5087 Cuts:14 343 76.99%
0 0 19.9938 29 83.5087 Cuts:13 368 76.06%
0 0 20.9412 28 83.5087 Cuts:12 399 74.92%
0+ 0 nan nan 81.4896 20.9412 nan 74.30%
0 0 21.4911 29 81.4896 Cuts:18 427 73.63%
0 0 22.2326 27 81.4896 LiftProj:11 451 72.72%
0 0 22.6236 30 81.4896 Cuts:17 468 72.24%
0 0 23.6999 29 81.4896 Cuts:16 498 70.92%
0 0 23.8999 30 81.4896 LiftProj:12 508 70.67%
0 0 25.0245 31 81.4896 LiftProj:11 530 69.29%
0 0 26.1476 31 81.4896 LiftProj:13 549 67.91%
0 0 26.3513 30 81.4896 LiftProj:12 568 67.66%
0 0 26.5322 30 81.4896 LiftProj:11 586 67.44%
0 0 26.7297 32 81.4896 LiftProj:13 605 67.20%
0 0 27.0155 30 81.4896 LiftProj:15 633 66.85%
0 0 27.0557 31 81.4896 Cuts:14 647 66.80%
0 0 27.1509 31 81.4896 LiftProj:12 658 66.68%
0 0 27.3754 31 81.4896 LiftProj:10 687 66.41%
0 0 27.6902 30 81.4896 LiftProj:18 716 66.02%
0 0 27.7563 30 81.4896 LiftProj:13 737 65.94%
0 0 27.9335 31 81.4896 LiftProj:10 760 65.72%
0 0 28.1120 32 81.4896 LiftProj:13 788 65.50%
0 0 28.2187 32 81.4896 LiftProj:9 813 65.37%
0 0 28.4443 31 81.4896 LiftProj:9 843 65.09%
0 0 28.6617 31 81.4896 LiftProj:13 870 64.83%
0 0 28.8314 32 81.4896 LiftProj:11 889 64.62%
0 0 28.9431 31 81.4896 LiftProj:8 913 64.48%
0 0 29.0729 31 81.4896 LiftProj:9 933 64.32%
0 0 29.1887 31 81.4896 LiftProj:14 961 64.18%
0 0 29.2680 30 81.4896 LiftProj:8 986 64.08%
0 0 29.3611 31 81.4896 LiftProj:6 1007 63.97%
0 0 29.4218 32 81.4896 LiftProj:12 1018 63.90%
0 0 29.5639 31 81.4896 LiftProj:7 1039 63.72%
0 0 29.6397 31 81.4896 LiftProj:10 1056 63.63%
0 0 29.7705 31 81.4896 LiftProj:9 1083 63.47%
0 0 29.9571 31 81.4896 LiftProj:10 1115 63.24%
0 0 30.1330 32 81.4896 LiftProj:10 1145 63.02%
0 0 30.2431 32 81.4896 LiftProj:8 1165 62.89%
0 0 30.3360 31 81.4896 LiftProj:11 1189 62.77%
0 0 30.4877 31 81.4896 LiftProj:6 1212 62.59%
0 0 30.5650 32 81.4896 LiftProj:8 1232 62.49%
0 0 30.7247 32 81.4896 LiftProj:8 1259 62.30%
0 0 30.7487 32 81.4896 LiftProj:7 1273 62.27%
0 0 30.7787 32 81.4896 LiftProj:6 1290 62.23%
0 0 30.7875 32 81.4896 LiftProj:7 1297 62.22%
0 0 30.9122 32 81.4896 LiftProj:6 1322 62.07%
0 0 30.9264 32 81.4896 LiftProj:8 1333 62.05%
0+ 0 nan nan 56.6465 30.9264 nan 45.40%
0+ 0 nan nan 55.7191 30.9264 nan 44.50%
0 2 30.9264 32 55.7191 30.9326 1333 44.48%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 50
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 1
39
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 89.1896 0.0000 nan 100.00%
0 0 0.0000 23 89.1896 0.0000 129 100.00%
0+ 0 nan nan 59.4311 0.0000 nan 100.00%
0+ 0 nan nan 35.2998 0.0000 nan 100.00%
0+ 0 nan nan 25.4616 0.0000 nan 100.00%
0 2 0.0000 15 25.4616 0.0000 129 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
